Epoch: 85/100, Step: 80500, D Loss: 1.3692162036895752, G Loss: 0.6309739351272583
Epoch: 86/100, Step: 81000, D Loss: 1.2182368040084839, G Loss: 0.9108220338821411
Epoch: 86/100, Step: 81500, D Loss: 1.0710105895996094, G Loss: 1.2805352210998535
Epoch: 87/100, Step: 82000, D Loss: 1.1815255880355835, G Loss: 0.9090287089347839
Epoch: 88/100, Step: 82500, D Loss: 1.0949733257293701, G Loss: 1.1321258544921875
Epoch: 88/100, Step: 83000, D Loss: 1.1396942138671875, G Loss: 0.8492960929870605
Epoch: 89/100, Step: 83500, D Loss: 0.9982917308807373, G Loss: 1.1980304718017578
Epoch: 89/100, Step: 84000, D Loss: 1.1851310729980469, G Loss: 1.1658868789672852
Epoch: 90/100, Step: 84500, D Loss: 1.197995901107788, G Loss: 0.8610575795173645
Epoch: 90/100, Step: 85000, D Loss: 1.1960277557373047, G Loss: 0.6452666521072388
Epoch: 91/100, Step: 85500, D Loss: 1.127909779548645, G Loss: 1.1233972311019897
Epoch: 91/100, Step: 86000, D Loss: 1.0940253734588623, G Loss: 1.168196439743042
Epoch: 92/100, Step: 86500, D Loss: 1.0934650897979736, G Loss: 1.3444066047668457
Epoch: 92/100, Step: 87000, D Loss: 1.1338506937026978, G Loss: 1.2441840171813965
Epoch: 93/100, Step: 87500, D Loss: 1.2172917127609253, G Loss: 0.8856804966926575
Epoch: 93/100, Step: 88000, D Loss: 1.114040732383728, G Loss: 0.9056488275527954
Epoch: 94/100, Step: 88500, D Loss: 1.1518625020980835, G Loss: 1.1723848581314087
Epoch: 94/100, Step: 89000, D Loss: 1.3011384010314941, G Loss: 1.3738601207733154
Epoch: 95/100, Step: 89500, D Loss: 1.1982476711273193, G Loss: 1.3107019662857056
Epoch: 96/100, Step: 90000, D Loss: 1.289848804473877, G Loss: 0.885577917098999
Epoch: 96/100, Step: 90500, D Loss: 1.1650922298431396, G Loss: 1.155970573425293
Epoch: 97/100, Step: 91000, D Loss: 1.1921504735946655, G Loss: 1.0383899211883545
Epoch: 97/100, Step: 91500, D Loss: 1.0878610610961914, G Loss: 1.2600445747375488
Epoch: 98/100, Step: 92000, D Loss: 1.0623466968536377, G Loss: 1.4057682752609253
Epoch: 98/100, Step: 92500, D Loss: 1.0410029888153076, G Loss: 0.8890715837478638
Epoch: 99/100, Step: 93000, D Loss: 1.1410017013549805, G Loss: 1.0864217281341553
Epoch: 99/100, Step: 93500, D Loss: 1.1175438165664673, G Loss: 1.3784904479980469

