Epoch: 75/100, Step: 71000, D Loss: 1.2226625680923462, G Loss: 0.943130612373352
Epoch: 76/100, Step: 71500, D Loss: 1.2340075969696045, G Loss: 0.8236667513847351
Epoch: 76/100, Step: 72000, D Loss: 1.1040260791778564, G Loss: 1.208737850189209
Epoch: 77/100, Step: 72500, D Loss: 1.2369167804718018, G Loss: 1.3566917181015015
Epoch: 77/100, Step: 73000, D Loss: 1.0475833415985107, G Loss: 1.2848408222198486
Epoch: 78/100, Step: 73500, D Loss: 1.1909575462341309, G Loss: 0.9343870878219604
Epoch: 78/100, Step: 74000, D Loss: 1.2557144165039062, G Loss: 1.5426509380340576
Epoch: 79/100, Step: 74500, D Loss: 1.2452332973480225, G Loss: 0.8872537612915039
Epoch: 80/100, Step: 75000, D Loss: 1.249055027961731, G Loss: 1.1605546474456787
Epoch: 80/100, Step: 75500, D Loss: 1.220147967338562, G Loss: 1.0243431329727173
Epoch: 81/100, Step: 76000, D Loss: 1.4110099077224731, G Loss: 0.5743955373764038
Epoch: 81/100, Step: 76500, D Loss: 1.2246054410934448, G Loss: 1.349302053451538
Epoch: 82/100, Step: 77000, D Loss: 1.1267774105072021, G Loss: 1.2396129369735718
Epoch: 82/100, Step: 77500, D Loss: 1.2125071287155151, G Loss: 1.4382684230804443
Epoch: 83/100, Step: 78000, D Loss: 1.24476158618927, G Loss: 0.9391053915023804
Epoch: 83/100, Step: 78500, D Loss: 1.2685719728469849, G Loss: 1.21319580078125
Epoch: 84/100, Step: 79000, D Loss: 1.2332758903503418, G Loss: 0.939731776714325
Epoch: 84/100, Step: 79500, D Loss: 1.1743212938308716, G Loss: 1.1178851127624512
Epoch: 85/100, Step: 80000, D Loss: 1.1377203464508057, G Loss: 1.1055433750152588
Epoch: 85/100, Step: 80500, D Loss: 1.1694378852844238, G Loss: 0.8637980222702026
Epoch: 86/100, Step: 81000, D Loss: 1.1679558753967285, G Loss: 0.7963049411773682
Epoch: 86/100, Step: 81500, D Loss: 1.2887108325958252, G Loss: 1.250955581665039
Epoch: 87/100, Step: 82000, D Loss: 1.344116449356079, G Loss: 0.5553711652755737
Epoch: 88/100, Step: 82500, D Loss: 1.2612786293029785, G Loss: 1.3736705780029297
Epoch: 88/100, Step: 83000, D Loss: 1.0619890689849854, G Loss: 1.0664739608764648
Epoch: 89/100, Step: 83500, D Loss: 1.3298370838165283, G Loss: 1.6632862091064453
Epoch: 89/100, Step: 84000, D Loss: 1.1238659620285034, G Loss: 1.201889991760254
Epoch: 90/100, Step: 84500, D Loss: 1.2031736373901367, G Loss: 1.0825456380844116
Epoch: 90/100, Step: 85000, D Loss: 1.1835463047027588, G Loss: 1.0635170936584473
Epoch: 91/100, Step: 85500, D Loss: 1.1915853023529053, G Loss: 1.0451600551605225
Epoch: 91/100, Step: 86000, D Loss: 1.0739266872406006, G Loss: 1.0487558841705322
Epoch: 92/100, Step: 86500, D Loss: 1.1803277730941772, G Loss: 0.8583496809005737
Epoch: 92/100, Step: 87000, D Loss: 1.1197645664215088, G Loss: 1.0655076503753662
Epoch: 93/100, Step: 87500, D Loss: 1.2073843479156494, G Loss: 1.2319676876068115
Epoch: 93/100, Step: 88000, D Loss: 1.0790424346923828, G Loss: 1.3060194253921509
Epoch: 94/100, Step: 88500, D Loss: 1.1843289136886597, G Loss: 0.8698140382766724
Epoch: 94/100, Step: 89000, D Loss: 1.2334474325180054, G Loss: 1.196479320526123
Epoch: 95/100, Step: 89500, D Loss: 0.9811592102050781, G Loss: 1.1311070919036865
Epoch: 96/100, Step: 90000, D Loss: 1.164222002029419, G Loss: 1.2809793949127197
Epoch: 96/100, Step: 90500, D Loss: 1.186133623123169, G Loss: 1.2822785377502441
Epoch: 97/100, Step: 91000, D Loss: 1.1028437614440918, G Loss: 1.4092484712600708
Epoch: 97/100, Step: 91500, D Loss: 1.1814625263214111, G Loss: 0.9394290447235107
Epoch: 98/100, Step: 92000, D Loss: 1.053792119026184, G Loss: 1.407691240310669
Epoch: 98/100, Step: 92500, D Loss: 1.3515516519546509, G Loss: 1.5943958759307861
Epoch: 99/100, Step: 93000, D Loss: 1.1729519367218018, G Loss: 1.4574635028839111
Epoch: 99/100, Step: 93500, D Loss: 1.3311007022857666, G Loss: 1.1266733407974243

